x_m y_m von_mises_Pa wss_mag_dyn_cm2
1.5109470895e-04 1.5856537265e-04 1.0466841289e+01 2.5060671869e+01
-1.8200077283e-04 1.0388915064e-04 3.1168699703e+01 1.8252350172e+01
2.6521926229e-04 1.3800969812e-04 1.3306488638e+01 2.5081161383e+01
2.3673367515e-04 1.5013307697e-04 1.4211533720e+01 2.8294783320e+01
-2.9954354211e-04 5.6608655473e-05 5.6823906894e+01 1.1140416403e+01
2.7328547347e-04 1.3608030147e-04 1.3231752967e+01 2.4314346527e+01
2.8173867595e-04 1.3232614645e-04 1.3183662029e+01 2.3125808373e+01
3.5766807455e-04 7.1339623806e-05 1.8567478392e+01 9.4514303000e+00
3.6334198783e-04 6.4315235146e-05 1.9918954901e+01 8.0733517795e+00
3.8881640427e-04 1.7298819710e-05 3.9274776681e+01 5.4378908278e-01
-2.0385637574e-04 9.5587509972e-05 3.5484820744e+01 1.7668457594e+01
-6.8622352257e-05 1.2147384127e-04 1.1665376401e+01 1.7933583166e+01
5.8047284740e-05 1.5161634536e-04 1.8476320964e+01 2.8234328022e+01
1.8346873023e-04 1.5500805728e-04 1.1388895138e+01 2.3789363573e+01
3.8482531481e-04 2.6386246419e-05 3.2608035736e+01 1.3218395312e+00
-2.6064839069e-04 7.4635022426e-05 4.3765660773e+01 1.5073436329e+01
3.5696131961e-04 6.7374419984e-05 1.9243220255e+01 nan
2.0836372968e-05 1.3379100174e-04 3.0150660358e+01 8.3717012115e+00
3.2877563193e-04 1.0057465785e-04 1.4697642084e+01 1.6447627856e+01
-3.8737907642e-04 8.2778761383e-06 2.2813206135e+02 2.5786413072e+00
6.1533943677e-05 1.5278523322e-04 1.8429429423e+01 2.8300683603e+01
-1.9929597053e-04 9.6868565285e-05 3.5051066542e+01 1.7779898073e+01
-3.3522037103e-04 4.3860510439e-05 6.6531584964e+01 1.4661473088e+01
-1.5265428616e-04 1.0863609167e-04 2.9152748809e+01 1.8687465276e+01
2.1999667318e-04 1.5154924339e-04 1.4117651828e+01 2.8779723996e+01
-2.2171285760e-04 9.0147715211e-05 3.7084767074e+01 1.7015778871e+01
-1.7836872416e-04 1.0259179693e-04 3.2602200826e+01 1.8330388111e+01
